Id,CreateDate,AnonymousId,TestId,UserAgent,,,ScreenPixelsWidth,ScreenPixelsHeight,BrowserName,BrowserType,BrowserMajorVersion,BrowserMinorVersion,,CintId,,PageWidth,PageHeight,Os,Browser,WelcomePageVisitTime,FiltersPassTime,ExtensionSetupTime,MultimediaPermitTime,CameraSetupTime,MicrophoneSetupTime,ScreenOutByModerator,ScreenOutByRuleId,UserNumber,ClientTimeZoneMins,AppVersion,DeviceId,Vendor,Model,Firmware,DeviceType,ClientTime,FaceCam,MobileDataSaved
DAEE17BC-A676-472D-A0F1-E2987EBB1B93,2021-08-10T02:08:19.960Z,2427add3-9c5c-4a4b-a7e1-ca3b79dd6762,94FABDDF-1279-4A26-AE88-E2B4D55DF7D2,"Mozilla/5.0 (Linux; Android 10; HRY-LX1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.115 Mobile Safari/537.36",,,360,780,Chrome Mobile,browser,92,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,null,600,null,null,Unknown,Linux,null,PC,null,false,false
24AC5B0E-DE0A-4AB3-8E52-94B6D538BA0D,2021-08-10T02:06:21.517Z,3ae691dc-259b-4434-8f05-2d61f7bebdb6,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,,375,812,Mobile Safari,browser,14,0,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,null,180,null,null,Apple,IPhone,null,PC,null,false,false
00496AAF-0209-4301-AFAD-E2A490B70EB4,2021-08-10T02:03:48.433Z,916bdc59-8651-4abe-a87d-5e462ed13d3e,F4AA6AC4-0338-4D52-9C91-D679201CE075,Mozilla/5.0 (Android 10; Mobile; rv:91.0) Gecko/91.0 Firefox/91.0,,,414,736,Firefox Mobile,browser,91,0,,null,,null,null,Android10,Firefox,null,null,null,null,null,null,null,null,null,270,null,null,Unknown,Unknown,null,PC,null,false,false
040FA878-5D05-42D4-865C-47FDCA302CA6,2021-08-10T01:54:19.600Z,3f2f5471-c32e-443b-a381-ab73ec9fa13b,8B98D4C9-05F6-40EF-8F57-B471FC85683C,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,,,1920,1040,Firefox,browser,90,0,,null,,null,null,Windows10,Firefox,null,null,null,null,null,null,null,null,null,420,null,null,Unknown,Unknown,null,PC,null,false,false
6B3AF703-8450-4769-94F7-F79FA45DDAF3,2021-08-10T01:54:09.540Z,d59d5fdf-410b-4f73-9de9-5293eff5647a,4C94369A-F2C0-41A4-92E6-96F63FEF7457,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Safari/537.36 OPR/77.0.4054.277",,,1440,860,Opera,browser,91,0,,null,,null,null,Windows7,Opera,null,null,null,null,null,null,null,null,null,600,null,null,Unknown,Unknown,null,PC,null,false,false
BDA96507-C337-430B-B9BF-BC12B5B84E03,2021-08-10T01:41:20.617Z,9c9a4688-6ec6-489c-ab40-5052bc925b62,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 9; KSA-LX9) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,360,760,Chrome Mobile,browser,92,0,,null,,null,null,Android9,ChromeMobile,null,null,null,null,null,null,null,null,null,300,null,null,Unknown,Linux,null,PC,null,false,false
D2DBBACF-F2FF-4D9C-8015-FA019D5B92B2,2021-08-10T01:36:02.657Z,7b9ff519-2b53-4749-b861-f3bb0f9d6ac5,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; SAMSUNG SM-A125F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/11.0 Chrome/75.0.3770.143 Mobile Safari/537.36",,,385,854,Samsung Browser,browser,75,0,,null,,null,null,Android10,Other,null,null,null,null,null,null,null,null,null,480,null,null,Unknown,Linux,null,PC,null,false,false
33058E1E-B0F8-4633-8604-55270E645E17,2021-08-10T01:33:27.487Z,19a6838c-1f82-4291-9265-c4bcd1f8566c,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 11; SM-A307FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,412,892,Chrome Mobile,browser,92,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,null,480,null,null,Unknown,Linux,null,PC,null,false,false
24E8D8F2-0A55-4977-A20D-E3D4B67775BF,2021-08-10T01:33:01.450Z,6a02e8d1-7ec1-4e78-8155-a7a36c4d41c5,DF3C4B43-59AE-440A-BB35-F1939D38ED22,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0 YaBrowser/21.6.1.920.10 SA/3 Mobile/15E148 Safari/604.1",,,375,667,Yandex Browser,browser,13,0,,null,,null,null,IOS13,YandexBrowser,null,null,null,null,null,null,null,null,null,300,null,null,Apple,IPhone,null,PC,null,false,false
E897DF67-98E6-4C12-8FCD-8924F376541E,2021-08-10T01:31:01.693Z,a6d4312a-caa8-4a1c-8f43-61f87aecf5f8,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; U; Android 10; ru-ru; Redmi 9 Build/QP1A.190711.020) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.9.3-gn",,,393,851,MIUI Browser,browser,79,0,,null,,null,null,Android10,MIUIBrowser,null,null,null,null,null,null,null,null,null,420,null,null,Unknown,Linux,null,PC,null,false,false
10E30CCE-6037-4FA5-89CE-8FF64D0A6CF3,2021-08-10T01:28:21.670Z,70f121d4-70f4-4596-949e-9912ea9fc541,F5C69199-1429-4545-891E-F70B726B44FB,"Mozilla/5.0 (Linux; Android 10; X95) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Mobile Safari/537.36",,,360,800,Chrome Mobile,browser,91,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,164,180,null,null,Unknown,Linux,null,PC,null,false,false
B1534627-3C1D-4677-8425-13797E3E2A0E,2021-08-10T01:26:55.630Z,a8d5da7e-f09c-4ed5-b70f-be8027e0b412,0E0995E1-A43F-4809-AAC7-56351D0679D9,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,,375,667,Mobile Safari,browser,0,0,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,10B7C4A0-0696-48F4-89AA-034F9C809EB6,22,600,null,null,Unknown,iPhone,null,PC,null,false,false
0CDF8502-C33E-40B1-93A8-7DC606667996,2021-08-10T01:21:56.020Z,4de80b0a-78bb-4926-872e-63112a086f7b,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.135 YaBrowser/21.6.3.756 Yowser/2.5 Safari/537.36",,,1366,738,Yandex Browser,browser,91,0,,null,,null,null,Windows7,YandexBrowser,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
65797D07-2219-4567-A816-C25444483CFB,2021-08-10T01:21:15.230Z,e9b3e1fb-81ec-41c6-b280-9e0587f25604,71B45226-CB20-48B6-B131-28D0B0918D1A,"Mozilla/5.0 (Linux; Android 10; MAR-LX1B Build/HUAWEIMAR-L21B; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.131 Mobile Safari/537.36",,,360,771,Chrome Webview,browser,92,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,null,360,null,null,Unknown,Linux,null,PC,null,false,false
3505DB5E-F728-439E-850E-D94BD56E6243,2021-08-10T01:21:01.157Z,0ff89457-05ee-4b61-8610-e7b6aa675482,4C94369A-F2C0-41A4-92E6-96F63FEF7457,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",,,414,736,Mobile Safari,browser,14,1,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,null,300,null,null,Apple,IPhone,null,PC,null,false,false
B9705E73-2BF6-4F26-A720-49DC4FB6B030,2021-08-10T01:16:07.607Z,9670b6df-d655-40fd-b151-dbf2c0c2b344,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",,,414,736,Mobile Safari,browser,12,1,,null,,null,null,IOS12,SafariMobile,null,null,null,null,null,null,null,null,null,540,null,null,Apple,IPhone,null,PC,null,false,false
A6D0799F-4067-4890-84A0-2259C241E269,2021-08-10T01:15:24.907Z,d14230bd-beb7-49eb-844f-31986bdf26fa,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; U; Android 8.1.0; ru-ru; Redmi 5A Build/OPM1.171019.026) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.10.5-go",,,360,640,MIUI Browser,browser,79,0,,null,,null,null,Android8,MIUIBrowser,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
DA63EC54-8524-460B-B47B-3C7419E3CC0F,2021-08-10T01:13:58.700Z,05914a98-99de-4272-9fa5-4a43aed16b6f,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; MAR-LX1H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,360,771,Chrome Mobile,browser,92,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,null,420,null,null,Unknown,Linux,null,PC,null,false,false
82BBC55D-B903-48A8-A509-2D4E65ED92AF,2021-08-10T01:09:21.193Z,c001bdf0-4d6f-4e8f-93ef-b8684710bd32,AAA4F602-B23F-4EF3-8071-0FE6B75CB38D,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1366,728,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
99D909CF-555F-4702-BA5C-B6B50EC13E2E,2021-08-10T01:09:20.170Z,2f1e1381-e2d5-4651-89b1-2ec11e42a1be,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; arm_64; Android 10; HRY-LX1T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 YaBrowser/21.6.2.119.00 SA/3 Mobile Safari/537.36",,,360,780,Yandex Browser,browser,91,0,,null,,null,null,Android10,YandexBrowser,null,null,null,null,null,null,null,null,null,300,null,null,Unknown,Linux,null,PC,null,false,false
E7B45BB5-00DB-4FC3-8A25-9185C930651F,2021-08-10T01:09:07.837Z,a5ec7e7d-a9f0-4e3d-9eb8-a5898f882848,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; U; Android 10; ru-ru; Redmi 8A Build/QKQ1.191014.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.10.8-gn",,,360,760,MIUI Browser,browser,79,0,,null,,null,null,Android10,MIUIBrowser,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
A7822203-37C6-4AB0-8432-B90E44E236D2,2021-08-10T01:04:02.493Z,67710707-f805-4106-93a1-30f86fe45d86,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A515F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",,,384,854,Samsung Browser,browser,87,0,,null,,null,null,Android11,Other,null,null,null,null,null,null,null,null,null,480,null,null,Unknown,Linux,null,PC,null,false,false
79C4E0DD-521F-4050-A9DA-95D09FEA1D92,2021-08-10T01:02:17.477Z,4530e6fb-1384-4ae4-8eee-cf1d2211a45f,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1",,,414,736,Mobile Safari,browser,14,1,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,null,300,null,null,Apple,IPhone,null,PC,null,false,false
8131AFCE-D4B5-407B-8A22-215E11E36F00,2021-08-10T00:51:48.120Z,c0c572b1-8763-4c74-a5c8-3c2cd9a67c79,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 6.0; ZTE BLADE V0720) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36",,,360,640,Chrome Mobile,browser,87,0,,null,,null,null,Android6,ChromeMobile,null,null,null,null,null,null,null,null,null,420,null,null,Unknown,Linux,null,PC,null,false,false
439ED8DA-2B9A-4320-B63D-E8152278E82E,2021-08-10T00:36:45.310Z,d283ea02-51e5-47e1-b481-23a1f0736129,F5C69199-1429-4545-891E-F70B726B44FB,"Mozilla/5.0 (Linux; Android 11; vivo 1906 Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.131 Mobile Safari/537.36FabuzaApp/1.86(vendor vivo; model vivo 1906; device_id cedcb85aa40a0350; firmware qcom)",,,720,1490,Chrome Mobile,browser,92,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,163,0,2,cedcb85aa40a0350,vivo,vivo 1906,qcom,Android 11 (API30),2021-08-10T03:38:46.537Z,false,true
A1860D47-67C4-4C8D-A4C8-D00F224D46B5,2021-08-10T00:34:55.843Z,b61219b4-4e0e-494c-9971-66092b807cad,5E9EA496-0601-4B82-95AB-CE47710B58F3,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-G970F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",,,339,716,Samsung Browser,browser,87,0,,null,,null,null,Android11,Other,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
BAB2BE16-8AB7-4989-98C5-9AA60B0E4E58,2021-08-10T00:34:48.037Z,d8146747-e247-4fba-9a7f-809d52f89766,64C4F58D-E1CA-4329-8E38-C90C65F9750F,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36",,,1280,658,Chrome,browser,86,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
1E5BA863-9829-4671-92F9-F4D9C471377F,2021-08-10T00:10:38.933Z,48364a06-1bfb-4140-aaf0-f385490fdb31,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",,,375,667,Mobile Safari,browser,14,1,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,null,420,null,null,Apple,IPhone,null,PC,null,false,false
00C15EB1-5105-4809-A5AD-11E6B40AF043,2021-08-10T00:08:28.973Z,66dea682-f18f-4f01-8a3a-383c1f278ea2,AAA4F602-B23F-4EF3-8071-0FE6B75CB38D,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1920,1040,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,D6F8CCAD-CB04-443D-8B93-AB5C5818728D,422,360,null,null,Unknown,Unknown,null,PC,null,false,false
2FB515F1-9FD4-4B38-9BD0-6521DB0776ED,2021-08-09T23:47:44.050Z,386845b7-771c-41e4-b8e1-43abeaa5db72,AAA4F602-B23F-4EF3-8071-0FE6B75CB38D,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1536,824,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
BFE74A5A-3CAA-48FD-8107-0491966DC3AE,2021-08-09T23:44:32.760Z,28ab1fab-bf6b-4b2f-946f-1febf0323b9c,3FC9CAFC-0C9B-4ED5-8824-1C2275E4CD47,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0 YaBrowser/21.6.3.883.10 SA/3 Mobile/15E148 Safari/604.1",,,375,812,Yandex Browser,browser,14,0,,null,,null,null,IOS14,YandexBrowser,null,null,null,null,null,null,null,null,null,180,null,null,Apple,IPhone,null,PC,null,false,false
7DBDB70C-4EF1-4514-AD69-9F20DA9578A4,2021-08-09T23:41:50.080Z,436a02c0-e3ff-4d3e-a6fc-d897e24f42fa,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J600F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",,,360,740,Samsung Browser,browser,87,0,,null,,null,null,Android9,Other,null,null,null,null,null,null,null,null,null,600,null,null,Unknown,Linux,null,PC,null,false,false
A8F42462-0E01-4D20-9552-0AD71FEB3576,2021-08-09T23:41:24.193Z,a383ecd8-ead6-40c0-af8c-ffcd0fc40562,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 9; KSA-LX9 Build/HONORKSA-LX9; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.99 Mobile Safari/537.36 YandexSearch/7.30 YandexSearchBrowser/7.30",,,360,760,Chrome Webview,browser,71,0,,null,,null,null,Android9,ChromeMobile,null,null,null,null,null,null,null,null,null,300,null,null,Unknown,Linux,null,PC,null,false,false
9488B448-2C68-4AFC-B1D4-55B0A2D3BC04,2021-08-09T23:37:23.180Z,59e74cf9-d1ef-4381-be32-c68b97c3be37,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 11; SM-A315F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Mobile Safari/537.36",,,412,915,Chrome Mobile,browser,92,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,null,540,null,null,Unknown,Linux,null,PC,null,false,false
F6F80261-7871-4660-921F-3D3173C5B375,2021-08-09T23:32:48.143Z,e95e2a1b-2000-4e68-8b28-15adba962331,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; U; Android 9; ru-ru; Redmi 8 Build/PKQ1.190319.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.10.5-go",,,360,760,MIUI Browser,browser,79,0,,null,,null,null,Android9,MIUIBrowser,null,null,null,null,null,null,null,null,null,720,null,null,Unknown,Linux,null,PC,null,false,false
ACF3A164-A4E0-4395-A552-E619CD494025,2021-08-09T23:30:47.063Z,35e97ca4-dc00-4613-84af-7192c443c51e,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; arm_64; Android 8.1.0; DUA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 YaBrowser/21.2.3.335.00 SA/3 Mobile Safari/537.36",,,320,640,Yandex Browser,browser,88,0,,null,,null,null,Android8,YandexBrowser,null,null,null,null,null,null,null,null,null,420,null,null,Unknown,Linux,null,PC,null,false,false
8575EC86-6FA9-4940-9932-1A6D12EB9CE7,2021-08-09T23:08:35.670Z,75d1abcf-adcf-45c5-87b3-992e7d2b029d,AAA4F602-B23F-4EF3-8071-0FE6B75CB38D,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36",,,1366,728,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,1465A0C7-2BF5-4C50-B7C1-66F4011C2C57,421,180,null,null,Unknown,Unknown,null,PC,null,false,false
F10B2E7C-2827-4B3E-AAD7-557D0BE961BD,2021-08-09T23:06:23.137Z,80d2cb0b-6c07-498b-97e5-4bf2b91e6dd7,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",,,375,812,Mobile Safari,browser,14,0,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,null,480,null,null,Apple,IPhone,null,PC,null,false,false
0F1D4757-9B64-469A-80FE-ECC07B9E8B23,2021-08-09T23:03:38.017Z,b8878d73-e687-461d-b92e-164d7cb11d0f,4C94369A-F2C0-41A4-92E6-96F63FEF7457,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.135 YaBrowser/21.6.3.756 Yowser/2.5 Safari/537.36",,,1280,984,Yandex Browser,browser,91,0,,null,,null,null,Windows7,YandexBrowser,null,null,null,null,null,null,null,null,null,540,null,null,Unknown,Unknown,null,PC,null,false,false
E23E36D5-832B-413C-97FD-2FE426AE2161,2021-08-09T23:03:25.657Z,17fab940-ba3d-4bab-b0b8-649a15e07406,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 10; COL-L29) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",,,360,760,Chrome Mobile,browser,91,0,,null,,null,null,Android10,ChromeMobile,null,null,null,null,null,null,null,null,null,480,null,null,Unknown,Linux,null,PC,null,false,false
047BCF93-63BD-45E8-96E5-DAD132E6C673,2021-08-09T23:03:22.053Z,fd65b3b7-4d09-4b25-b1e1-96e1ebaaf0a2,0E0995E1-A43F-4809-AAC7-56351D0679D9,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_1_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",,,375,812,Mobile Safari,browser,0,0,,null,,null,null,IOS13,SafariMobile,null,null,null,null,null,null,null,10B7C4A0-0696-48F4-89AA-034F9C809EB6,21,180,null,null,Unknown,iPhone,null,PC,null,false,false
041075D8-948F-4179-8D2C-78CCA20EB05E,2021-08-09T22:54:32.010Z,703559dd-d636-4785-8f4c-857a13fbb9cd,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; arm; Android 10; M2006C3LG) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 YaApp_Android/21.60.1 YaSearchBrowser/21.60.1 BroPP/1.0 SA/3 Mobile Safari/537.36",,,360,800,Chrome,browser,91,0,,null,,null,null,Android10,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Linux,null,PC,null,false,false
D08B5260-9DC3-4921-8AC6-23A0AE7919B2,2021-08-09T22:48:42.550Z,a3c6701c-1497-421c-80b4-802523b46014,F5C69199-1429-4545-891E-F70B726B44FB,"Mozilla/5.0 (Linux; Android 9; Redmi Note 8 Pro Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.131 Mobile Safari/537.36FabuzaApp/1.86(vendor Xiaomi; model Redmi Note 8 Pro; device_id 739b16386e6b8706; firmware mt6785)",,,1080,2134,MIUI Browser,browser,79,0,,null,,null,null,Android9,ChromeMobile,null,null,null,null,null,null,null,null,162,0,2,739b16386e6b8706,Xiaomi,Redmi Note 8 Pro,mt6785,Android 9 (API28),2021-08-10T08:51:09.470Z,false,true
C7D09F1C-7FB6-46F8-AC33-1D7378FB0BA3,2021-08-09T22:42:31.907Z,31d02f75-da89-44be-aa43-f8d0b55ec8d1,C61B3306-1B28-44C4-84D2-CDFE76BB5226,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Mobile/15E148 Safari/604.1",,,375,812,Mobile Safari,browser,14,1,,null,,null,null,IOS14,SafariMobile,null,null,null,null,null,null,null,null,null,-240,null,null,Apple,IPhone,null,PC,null,false,false
D39D5E03-FFDA-4785-B50B-42475039635F,2021-08-09T22:34:10.167Z,199cc16e-89f1-43ce-89c8-b403d4ee9b65,73EC1FCE-821C-4BB6-99EF-B709A39000BB,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.107 Safari/537.36",,,1600,860,Chrome,browser,92,0,,null,,null,null,Windows10,Chrome,null,null,null,null,null,null,null,null,null,180,null,null,Unknown,Unknown,null,PC,null,false,false
B70C41A7-B3E6-42FA-89E3-5EFED2D2A776,2021-08-09T22:27:46.620Z,9f649b77-ab5d-4854-ab08-dec8ce516e52,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; U; Android 9; ru-ru; Redmi Note 8T Build/PKQ1.190616.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/79.0.3945.147 Mobile Safari/537.36 XiaoMi/MiuiBrowser/12.11.5-gn",,,393,851,MIUI Browser,browser,79,0,,null,,null,null,Android9,MIUIBrowser,null,null,null,null,null,null,null,null,null,600,null,null,Unknown,Linux,null,PC,null,false,false
37C560F0-A91F-4B25-95F2-802419A48E9D,2021-08-09T22:24:36.273Z,448922f6-5f62-4e2f-8a23-a63eafbc8391,C3D3CF11-9D86-40C6-A057-43BE6741C1C2,"Mozilla/5.0 (Linux; Android 11; Mi 9 SE Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.131 Mobile Safari/537.36",,,360,780,Chrome Webview,browser,92,0,,null,,null,null,Android11,ChromeMobile,null,null,null,null,null,null,null,null,null,300,null,null,Unknown,Linux,null,PC,null,false,false
7A4EB6BE-5F26-4900-A6C7-C0F7BE185381,2021-08-09T22:22:14.220Z,a5ece8bb-fa3d-4fc8-9786-1fe2831e1e84,8B98D4C9-05F6-40EF-8F57-B471FC85683C,"Mozilla/5.0 (Linux; Android 9; KSA-LX9) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.115 Mobile Safari/537.36",,,320,676,Chrome Mobile,browser,92,0,,null,,null,null,Android9,ChromeMobile,null,null,null,null,null,null,null,null,null,540,null,null,Unknown,Linux,null,PC,null,false,false
